Timestamp,Source,PX,PY,PZ,QX,QY,QZ,QW,V_Linear,V_Angular
2026-01-09T09:24:19.020Z,Hand_R_26,0.438,-0.098,0.161,0.735,-0.208,0.551,-0.331,0.3716,820.78
2026-01-09T09:24:19.036Z,Hand_R_26,0.44,-0.098,0.157,0.733,-0.21,0.554,-0.33,0.2780,559.36
2026-01-09T09:24:19.036Z,Hand_R_26,0.441,-0.098,0.154,0.732,-0.212,0.556,-0.328,3.1754,8394.60
2026-01-09T09:24:19.115Z,Hand_R_26,0.442,-0.098,0.152,0.731,-0.214,0.557,-0.327,0.0290,107.03
2026-01-09T09:24:19.146Z,Hand_R_26,0.443,-0.098,0.15,0.731,-0.214,0.558,-0.326,0.0709,253.58
2026-01-09T09:24:19.146Z,Hand_R_26,0.443,-0.098,0.15,0.731,-0.214,0.558,-0.326,0.0000,7637.41
2026-01-09T09:24:19.147Z,Hand_R_26,0.443,-0.098,0.148,0.731,-0.215,0.559,-0.326,0.0000,7637.41
2026-01-09T09:24:19.147Z,Hand_R_26,0.443,-0.098,0.148,0.73,-0.215,0.559,-0.325,0.0000,6710.68
2026-01-09T09:24:19.148Z,Hand_R_26,0.443,-0.098,0.147,0.73,-0.215,0.56,-0.324,0.0000,6710.68
2026-01-09T09:24:19.148Z,Hand_R_26,0.444,-0.098,0.147,0.73,-0.216,0.56,-0.324,0.9963,7371.74
2026-01-09T09:24:19.148Z,Hand_R_26,0.443,-0.098,0.148,0.731,-0.217,0.559,-0.323,0.9963,7371.74
2026-01-09T09:24:19.149Z,Hand_R_26,0.442,-0.098,0.149,0.732,-0.217,0.558,-0.323,0.9963,7371.74
2026-01-09T09:24:19.149Z,Hand_R_26,0.442,-0.098,0.149,0.732,-0.217,0.558,-0.323,0.0000,6053.19
2026-01-09T09:24:19.207Z,Hand_R_26,0.442,-0.098,0.15,0.733,-0.217,0.557,-0.322,0.0174,110.76
2026-01-09T09:24:19.208Z,Hand_R_26,0.44,-0.098,0.153,0.737,-0.219,0.553,-0.32,3.6231,5629.92
2026-01-09T09:24:19.208Z,Hand_R_26,0.438,-0.097,0.156,0.74,-0.22,0.55,-0.317,3.6231,5629.92
2026-01-09T09:24:19.208Z,Hand_R_26,0.436,-0.097,0.159,0.742,-0.221,0.547,-0.316,3.5887,5766.93
2026-01-09T09:24:19.209Z,Hand_R_26,0.433,-0.097,0.164,0.747,-0.223,0.541,-0.313,3.5887,5766.93
2026-01-09T09:24:19.223Z,Hand_R_26,0.431,-0.097,0.168,0.751,-0.223,0.536,-0.312,0.3195,469.14
2026-01-09T09:24:19.239Z,Hand_R_26,0.431,-0.097,0.168,0.751,-0.223,0.536,-0.312,0.0000,407.56
2026-01-09T09:24:19.240Z,Hand_R_26,0.429,-0.096,0.172,0.754,-0.223,0.532,-0.311,4.5666,6915.06
2026-01-09T09:24:19.255Z,Hand_R_26,0.427,-0.096,0.175,0.757,-0.221,0.529,-0.313,0.2316,355.72
2026-01-09T09:24:19.317Z,Hand_R_26,0.423,-0.096,0.181,0.759,-0.225,0.526,-0.31,0.1170,54.42
2026-01-09T09:24:19.318Z,Hand_R_26,0.419,-0.096,0.186,0.761,-0.227,0.523,-0.308,6.4128,4439.14
2026-01-09T09:24:19.318Z,Hand_R_26,0.414,-0.095,0.194,0.762,-0.231,0.52,-0.307,6.4128,4439.14
2026-01-09T09:24:19.318Z,Hand_R_26,0.41,-0.095,0.2,0.764,-0.233,0.517,-0.305,6.4128,4439.14
2026-01-09T09:24:19.319Z,Hand_R_26,0.41,-0.095,0.2,0.764,-0.233,0.517,-0.305,0.0000,6689.96
2026-01-09T09:24:19.319Z,Hand_R_26,0.406,-0.095,0.205,0.766,-0.234,0.513,-0.305,0.0000,6689.96
2026-01-09T09:24:19.333Z,Hand_R_26,0.399,-0.094,0.213,0.768,-0.238,0.51,-0.302,0.7964,577.29
2026-01-09T09:24:19.348Z,Hand_R_26,0.393,-0.094,0.22,0.771,-0.239,0.506,-0.302,0.5968,435.86
2026-01-09T09:24:19.349Z,Hand_R_26,0.388,-0.094,0.226,0.773,-0.239,0.502,-0.302,7.8127,6645.35
2026-01-09T09:24:19.411Z,Hand_R_26,0.384,-0.093,0.231,0.777,-0.237,0.496,-0.303,0.1045,123.68
2026-01-09T09:24:19.411Z,Hand_R_26,0.377,-0.092,0.238,0.778,-0.244,0.494,-0.299,0.1045,123.68
2026-01-09T09:24:19.412Z,Hand_R_26,0.377,-0.092,0.238,0.778,-0.244,0.494,-0.299,0.0000,6305.66
2026-01-09T09:24:19.413Z,Hand_R_26,0.371,-0.092,0.244,0.78,-0.247,0.49,-0.297,0.0000,6305.66
2026-01-09T09:24:19.413Z,Hand_R_26,0.365,-0.091,0.249,0.783,-0.247,0.485,-0.298,8.4747,7984.82
2026-01-09T09:24:19.426Z,Hand_R_26,0.357,-0.09,0.257,0.787,-0.251,0.478,-0.296,0.8697,518.28
2026-01-09T09:24:19.427Z,Hand_R_26,0.35,-0.089,0.263,0.791,-0.252,0.47,-0.296,9.6565,7462.46
2026-01-09T09:24:19.442Z,Hand_R_26,0.343,-0.089,0.268,0.795,-0.25,0.463,-0.298,0.5722,521.18
2026-01-09T09:24:19.458Z,Hand_R_26,0.333,-0.088,0.276,0.804,-0.245,0.448,-0.303,0.8006,434.74
2026-01-09T09:24:19.519Z,Hand_R_26,0.324,-0.087,0.283,0.809,-0.243,0.437,-0.304,0.1873,122.70
2026-01-09T09:24:19.520Z,Hand_R_26,0.324,-0.087,0.283,0.809,-0.243,0.437,-0.304,0.0000,9034.22
2026-01-09T09:24:19.520Z,Hand_R_26,0.317,-0.087,0.289,0.814,-0.241,0.428,-0.307,0.0000,9034.22
2026-01-09T09:24:19.521Z,Hand_R_26,0.305,-0.086,0.297,0.82,-0.236,0.415,-0.311,0.0000,9034.22
2026-01-09T09:24:19.521Z,Hand_R_26,0.295,-0.086,0.304,0.825,-0.233,0.405,-0.314,12.2162,8557.90
2026-01-09T09:24:19.522Z,Hand_R_26,0.287,-0.085,0.309,0.829,-0.229,0.398,-0.317,12.2162,8557.90
2026-01-09T09:24:19.536Z,Hand_R_26,0.287,-0.085,0.309,0.829,-0.229,0.398,-0.317,0.0000,436.87
2026-01-09T09:24:19.552Z,Hand_R_26,0.263,-0.085,0.324,0.839,-0.22,0.375,-0.325,1.7625,429.90
2026-01-09T09:24:19.552Z,Hand_R_26,0.263,-0.085,0.324,0.839,-0.22,0.375,-0.325,0.0000,12115.87
2026-01-09T09:24:19.567Z,Hand_R_26,0.254,-0.085,0.33,0.843,-0.216,0.365,-0.327,0.6901,468.55
2026-01-09T09:24:19.614Z,Hand_R_26,0.239,-0.085,0.337,0.848,-0.212,0.352,-0.331,0.3529,177.12
2026-01-09T09:24:19.614Z,Hand_R_26,0.227,-0.084,0.343,0.852,-0.21,0.341,-0.333,0.3529,177.12
2026-01-09T09:24:19.615Z,Hand_R_26,0.217,-0.084,0.349,0.855,-0.207,0.332,-0.336,11.6267,8807.26
2026-01-09T09:24:19.615Z,Hand_R_26,0.217,-0.084,0.349,0.855,-0.207,0.332,-0.336,11.6267,8807.26
2026-01-09T09:24:19.629Z,Hand_R_26,0.19,-0.083,0.362,0.864,-0.194,0.305,-0.345,2.1979,746.09
2026-01-09T09:24:19.630Z,Hand_R_26,0.19,-0.083,0.362,0.864,-0.194,0.305,-0.345,2.1979,746.09
2026-01-09T09:24:19.722Z,Hand_R_26,0.179,-0.083,0.367,0.868,-0.189,0.295,-0.348,0.1295,100.52
2026-01-09T09:24:19.723Z,Hand_R_26,0.163,-0.082,0.373,0.872,-0.179,0.281,-0.352,0.1295,100.52
2026-01-09T09:24:19.723Z,Hand_R_26,0.15,-0.082,0.378,0.876,-0.173,0.27,-0.355,13.9327,10672.19
2026-01-09T09:24:19.724Z,Hand_R_26,0.139,-0.081,0.383,0.879,-0.168,0.26,-0.357,13.9327,10672.19
2026-01-09T09:24:19.724Z,Hand_R_26,0.139,-0.081,0.383,0.879,-0.168,0.26,-0.357,0.0000,10370.68
2026-01-09T09:24:19.724Z,Hand_R_26,0.123,-0.08,0.388,0.884,-0.157,0.242,-0.361,0.0000,10370.68
2026-01-09T09:24:19.725Z,Hand_R_26,0.109,-0.08,0.393,0.888,-0.148,0.227,-0.364,14.8636,11949.57
2026-01-09T09:24:19.725Z,Hand_R_26,0.098,-0.079,0.397,0.891,-0.141,0.213,-0.366,14.8636,11949.57
2026-01-09T09:24:19.726Z,Hand_R_26,0.081,-0.078,0.401,0.896,-0.129,0.194,-0.37,14.8636,11949.57
2026-01-09T09:24:19.738Z,Hand_R_26,0.067,-0.078,0.404,0.899,-0.12,0.179,-0.373,1.1514,1033.31
2026-01-09T09:24:19.753Z,Hand_R_26,0.056,-0.077,0.407,0.901,-0.115,0.167,-0.374,0.7436,869.09
2026-01-09T09:24:19.768Z,Hand_R_26,0.056,-0.077,0.407,0.901,-0.115,0.167,-0.374,0.0000,904.74
2026-01-09T09:24:19.831Z,Hand_R_26,0.047,-0.076,0.41,0.903,-0.113,0.158,-0.374,0.1521,218.53
2026-01-09T09:24:19.832Z,Hand_R_26,0.031,-0.076,0.412,0.907,-0.105,0.141,-0.374,16.1295,13531.92
2026-01-09T09:24:19.832Z,Hand_R_26,0.019,-0.075,0.415,0.909,-0.1,0.128,-0.374,16.1295,13531.92
2026-01-09T09:24:19.832Z,Hand_R_26,0.001,-0.074,0.416,0.913,-0.092,0.111,-0.373,16.1295,13531.92
2026-01-09T09:24:19.833Z,Hand_R_26,-0.013,-0.074,0.418,0.915,-0.084,0.096,-0.372,14.1465,14014.84
2026-01-09T09:24:19.833Z,Hand_R_26,-0.025,-0.073,0.419,0.917,-0.079,0.085,-0.371,14.1465,14014.84
2026-01-09T09:24:19.847Z,Hand_R_26,-0.025,-0.073,0.419,0.917,-0.079,0.085,-0.371,0.0000,1027.27
2026-01-09T09:24:19.847Z,Hand_R_26,-0.035,-0.073,0.42,0.919,-0.076,0.076,-0.369,19.2828,27679.75
2026-01-09T09:24:19.863Z,Hand_R_26,-0.049,-0.073,0.42,0.921,-0.073,0.065,-0.367,0.9328,947.44
2026-01-09T09:24:19.926Z,Hand_R_26,-0.061,-0.072,0.42,0.923,-0.07,0.055,-0.365,0.1916,220.08
2026-01-09T09:24:19.926Z,Hand_R_26,-0.071,-0.072,0.421,0.924,-0.069,0.048,-0.363,10.0530,13747.25
2026-01-09T09:24:19.927Z,Hand_R_26,-0.086,-0.072,0.42,0.925,-0.062,0.036,-0.362,10.0530,13747.25
2026-01-09T09:24:19.928Z,Hand_R_26,-0.086,-0.072,0.42,0.925,-0.062,0.036,-0.362,10.0530,13747.25
2026-01-09T09:24:19.928Z,Hand_R_26,-0.098,-0.072,0.419,0.926,-0.056,0.025,-0.361,10.0530,13747.25
2026-01-09T09:24:19.941Z,Hand_R_26,-0.108,-0.073,0.418,0.927,-0.052,0.017,-0.36,0.6966,1019.07
2026-01-09T09:24:19.941Z,Hand_R_26,-0.122,-0.073,0.417,0.928,-0.048,0.005,-0.357,0.6966,1019.07
2026-01-09T09:24:19.957Z,Hand_R_26,-0.134,-0.074,0.415,0.929,-0.045,-0.005,-0.355,0.7630,962.62
2026-01-09T09:24:19.958Z,Hand_R_26,-0.143,-0.075,0.414,0.93,-0.043,-0.014,-0.353,9.1416,15187.14
2026-01-09T09:24:20.035Z,Hand_R_26,-0.156,-0.076,0.412,0.931,-0.034,-0.025,-0.351,0.1709,193.24
2026-01-09T09:24:20.035Z,Hand_R_26,-0.167,-0.077,0.41,0.931,-0.026,-0.035,-0.349,0.1709,193.24
2026-01-09T09:24:20.036Z,Hand_R_26,-0.167,-0.077,0.41,0.931,-0.026,-0.035,-0.349,0.1709,193.24
2026-01-09T09:24:20.037Z,Hand_R_26,-0.175,-0.078,0.408,0.932,-0.02,-0.043,-0.347,0.1709,193.24
2026-01-09T09:24:20.037Z,Hand_R_26,-0.187,-0.079,0.407,0.932,-0.012,-0.051,-0.345,8.5724,11053.03
2026-01-09T09:24:20.037Z,Hand_R_26,-0.196,-0.081,0.405,0.932,-0.006,-0.058,-0.344,9.4100,15905.06
2026-01-09T09:24:20.038Z,Hand_R_26,-0.204,-0.082,0.403,0.933,-0.003,-0.064,-0.342,9.4100,15905.06
2026-01-09T09:24:20.051Z,Hand_R_26,-0.213,-0.084,0.402,0.933,0.003,-0.072,-0.34,0.6783,1102.07
2026-01-09T09:24:20.066Z,Hand_R_26,-0.221,-0.085,0.4,0.933,0.009,-0.08,-0.338,0.5469,1001.95
2026-01-09T09:24:20.082Z,Hand_R_26,-0.221,-0.085,0.4,0.933,0.009,-0.08,-0.338,0.0000,979.58
2026-01-09T09:24:20.129Z,Hand_R_26,-0.227,-0.086,0.399,0.933,0.014,-0.087,-0.337,0.1318,319.94
2026-01-09T09:24:20.130Z,Hand_R_26,-0.234,-0.088,0.397,0.933,0.022,-0.095,-0.335,7.4108,14275.63
2026-01-09T09:24:20.130Z,Hand_R_26,-0.239,-0.089,0.395,0.933,0.029,-0.102,-0.333,7.4108,14275.63
2026-01-09T09:24:20.131Z,Hand_R_26,-0.244,-0.09,0.394,0.933,0.034,-0.108,-0.332,5.1829,13486.51
2026-01-09T09:24:20.131Z,Hand_R_26,-0.248,-0.091,0.392,0.933,0.038,-0.113,-0.331,4.5807,12682.24
2026-01-09T09:24:20.144Z,Hand_R_26,-0.251,-0.092,0.391,0.933,0.042,-0.118,-0.331,0.2600,900.57
2026-01-09T09:24:20.160Z,Hand_R_26,-0.251,-0.092,0.391,0.933,0.042,-0.118,-0.331,0.0000,703.58
2026-01-09T09:24:20.160Z,Hand_R_26,-0.254,-0.092,0.39,0.932,0.043,-0.121,-0.33,0.0000,703.58
2026-01-09T09:24:20.175Z,Hand_R_26,-0.255,-0.093,0.39,0.932,0.046,-0.125,-0.33,0.0895,752.52
2026-01-09T09:24:20.253Z,Hand_R_26,-0.257,-0.093,0.389,0.932,0.049,-0.129,-0.33,0.0291,134.98
2026-01-09T09:24:20.253Z,Hand_R_26,-0.258,-0.094,0.389,0.932,0.051,-0.131,-0.329,1.1352,7596.52
2026-01-09T09:24:20.254Z,Hand_R_26,-0.257,-0.094,0.389,0.931,0.052,-0.133,-0.33,1.1352,7596.52
2026-01-09T09:24:20.254Z,Hand_R_26,-0.257,-0.094,0.389,0.931,0.052,-0.133,-0.33,1.1352,7596.52
2026-01-09T09:24:20.255Z,Hand_R_26,-0.257,-0.094,0.389,0.931,0.054,-0.135,-0.33,1.1352,7596.52
2026-01-09T09:24:20.255Z,Hand_R_26,-0.256,-0.094,0.389,0.931,0.054,-0.135,-0.331,0.6652,5774.79
2026-01-09T09:24:20.255Z,Hand_R_26,-0.254,-0.094,0.39,0.932,0.05,-0.132,-0.332,0.6652,5774.79
2026-01-09T09:24:20.268Z,Hand_R_26,-0.252,-0.094,0.391,0.932,0.047,-0.13,-0.332,0.1657,486.76
2026-01-09T09:24:20.284Z,Hand_R_26,-0.25,-0.094,0.391,0.932,0.045,-0.127,-0.333,0.1284,487.53
2026-01-09T09:24:20.346Z,Hand_R_26,-0.248,-0.094,0.392,0.933,0.044,-0.124,-0.333,0.0363,112.52
2026-01-09T09:24:20.346Z,Hand_R_26,-0.248,-0.094,0.392,0.933,0.044,-0.124,-0.333,0.0000,6058.67
2026-01-09T09:24:20.347Z,Hand_R_26,-0.244,-0.094,0.393,0.933,0.041,-0.119,-0.335,0.0000,6058.67
2026-01-09T09:24:20.347Z,Hand_R_26,-0.24,-0.094,0.394,0.934,0.039,-0.114,-0.335,0.0000,6058.67
2026-01-09T09:24:20.348Z,Hand_R_26,-0.233,-0.093,0.396,0.934,0.034,-0.104,-0.338,7.2865,5640.75
2026-01-09T09:24:20.348Z,Hand_R_26,-0.227,-0.093,0.397,0.935,0.029,-0.095,-0.339,7.2865,5640.75
2026-01-09T09:24:20.348Z,Hand_R_26,-0.221,-0.092,0.399,0.935,0.025,-0.088,-0.341,6.3808,5334.58
2026-01-09T09:24:20.361Z,Hand_R_26,-0.216,-0.092,0.4,0.935,0.023,-0.083,-0.342,0.3934,446.34
2026-01-09T09:24:20.377Z,Hand_R_26,-0.216,-0.092,0.4,0.935,0.023,-0.083,-0.342,0.0000,391.08
2026-01-09T09:24:20.439Z,Hand_R_26,-0.207,-0.091,0.402,0.935,0.011,-0.073,-0.345,0.1499,100.57
2026-01-09T09:24:20.439Z,Hand_R_26,-0.199,-0.091,0.403,0.935,0.003,-0.065,-0.348,0.1499,100.57
2026-01-09T09:24:20.440Z,Hand_R_26,-0.192,-0.091,0.405,0.935,-0.003,-0.059,-0.35,6.7095,1823.14
2026-01-09T09:24:20.440Z,Hand_R_26,-0.18,-0.09,0.406,0.934,-0.021,-0.047,-0.353,6.7095,1823.14
2026-01-09T09:24:20.441Z,Hand_R_26,-0.17,-0.089,0.408,0.933,-0.033,-0.038,-0.356,9.8779,3243.34
2026-01-09T09:24:20.441Z,Hand_R_26,-0.161,-0.089,0.409,0.932,-0.04,-0.03,-0.358,9.8779,3243.34
2026-01-09T09:24:20.455Z,Hand_R_26,-0.161,-0.089,0.409,0.932,-0.04,-0.03,-0.358,0.0000,315.47
2026-01-09T09:24:20.470Z,Hand_R_26,-0.147,-0.088,0.41,0.931,-0.052,-0.019,-0.36,0.9092,292.07
2026-01-09T09:24:20.471Z,Hand_R_26,-0.135,-0.087,0.412,0.93,-0.062,-0.009,-0.362,24.1045,6826.45
2026-01-09T09:24:20.563Z,Hand_R_26,-0.039,-0.083,0.415,0.919,-0.102,0.068,-0.372,1.0401,123.47
2026-01-09T09:24:20.579Z,Hand_R_26,-0.021,-0.083,0.414,0.916,-0.112,0.085,-0.373,1.1427,485.81
2026-01-09T09:24:20.595Z,Hand_R_26,-0.007,-0.082,0.414,0.913,-0.12,0.098,-0.374,0.9074,515.50
2026-01-09T09:24:20.674Z,Hand_R_26,0.005,-0.082,0.413,0.911,-0.126,0.11,-0.374,0.1525,102.22
2026-01-09T09:24:20.674Z,Hand_R_26,0.005,-0.082,0.413,0.911,-0.126,0.11,-0.374,0.1525,102.22
2026-01-09T09:24:20.674Z,Hand_R_26,0.022,-0.081,0.412,0.908,-0.136,0.126,-0.373,13.6103,6220.93
2026-01-09T09:24:20.675Z,Hand_R_26,0.036,-0.081,0.411,0.905,-0.144,0.138,-0.372,13.6103,6220.93
2026-01-09T09:24:20.675Z,Hand_R_26,0.047,-0.081,0.409,0.902,-0.15,0.149,-0.372,13.6103,6220.93
2026-01-09T09:24:20.675Z,Hand_R_26,0.057,-0.08,0.409,0.901,-0.152,0.157,-0.372,10.0243,8433.82
2026-01-09T09:24:20.676Z,Hand_R_26,0.07,-0.08,0.406,0.897,-0.16,0.172,-0.37,10.0243,8433.82
2026-01-09T09:24:20.676Z,Hand_R_26,0.07,-0.08,0.406,0.897,-0.16,0.172,-0.37,0.0000,9327.02
2026-01-09T09:24:20.689Z,Hand_R_26,0.081,-0.08,0.404,0.894,-0.165,0.184,-0.369,0.9260,794.77
2026-01-09T09:24:20.752Z,Hand_R_26,0.097,-0.08,0.401,0.89,-0.171,0.2,-0.367,0.2588,161.02
2026-01-09T09:24:20.752Z,Hand_R_26,0.11,-0.08,0.398,0.886,-0.177,0.214,-0.365,13.3809,10831.73
2026-01-09T09:24:20.753Z,Hand_R_26,0.12,-0.08,0.395,0.883,-0.181,0.225,-0.364,13.3809,10831.73
2026-01-09T09:24:20.753Z,Hand_R_26,0.134,-0.079,0.391,0.881,-0.179,0.235,-0.363,13.3809,10831.73
2026-01-09T09:24:20.753Z,Hand_R_26,0.146,-0.079,0.387,0.88,-0.176,0.242,-0.363,12.6530,10971.32
2026-01-09T09:24:20.754Z,Hand_R_26,0.146,-0.079,0.387,0.88,-0.176,0.242,-0.363,12.6530,10971.32
2026-01-09T09:24:20.768Z,Hand_R_26,0.156,-0.079,0.384,0.878,-0.176,0.248,-0.362,0.7423,812.02
2026-01-09T09:24:20.768Z,Hand_R_26,0.164,-0.079,0.381,0.877,-0.177,0.253,-0.361,0.7423,812.02
2026-01-09T09:24:20.783Z,Hand_R_26,0.177,-0.079,0.375,0.874,-0.176,0.265,-0.358,0.9153,807.38
2026-01-09T09:24:20.846Z,Hand_R_26,0.188,-0.079,0.37,0.872,-0.177,0.277,-0.355,0.1937,205.11
2026-01-09T09:24:20.846Z,Hand_R_26,0.203,-0.08,0.361,0.866,-0.177,0.297,-0.352,17.5269,12863.40
2026-01-09T09:24:20.847Z,Hand_R_26,0.215,-0.081,0.354,0.861,-0.175,0.313,-0.35,17.5269,12863.40
2026-01-09T09:24:20.847Z,Hand_R_26,0.215,-0.081,0.354,0.861,-0.175,0.313,-0.35,17.5269,12863.40
2026-01-09T09:24:20.847Z,Hand_R_26,0.226,-0.082,0.348,0.857,-0.175,0.326,-0.347,12.5707,14514.62
2026-01-09T09:24:20.861Z,Hand_R_26,0.241,-0.083,0.338,0.849,-0.182,0.347,-0.342,1.2920,1086.19
2026-01-09T09:24:20.862Z,Hand_R_26,0.253,-0.084,0.329,0.842,-0.19,0.363,-0.336,1.2920,1086.19
2026-01-09T09:24:20.877Z,Hand_R_26,0.263,-0.085,0.322,0.837,-0.196,0.376,-0.331,0.8124,1092.06
2026-01-09T09:24:20.893Z,Hand_R_26,0.278,-0.086,0.31,0.83,-0.205,0.389,-0.326,1.2109,1068.06
2026-01-09T09:24:20.956Z,Hand_R_26,0.289,-0.087,0.3,0.824,-0.211,0.401,-0.323,0.2355,275.36
2026-01-09T09:24:20.956Z,Hand_R_26,0.289,-0.087,0.3,0.824,-0.211,0.401,-0.323,0.2355,275.36
2026-01-09T09:24:20.956Z,Hand_R_26,0.299,-0.088,0.291,0.819,-0.215,0.41,-0.321,0.2355,275.36
2026-01-09T09:24:20.957Z,Hand_R_26,0.307,-0.089,0.284,0.816,-0.217,0.417,-0.319,10.6525,17484.81
2026-01-09T09:24:20.958Z,Hand_R_26,0.318,-0.09,0.272,0.81,-0.223,0.427,-0.315,10.6525,17484.81
2026-01-09T09:24:20.958Z,Hand_R_26,0.328,-0.09,0.263,0.805,-0.228,0.436,-0.311,13.4578,18481.04
2026-01-09T09:24:20.971Z,Hand_R_26,0.336,-0.091,0.255,0.801,-0.232,0.445,-0.308,0.8552,1365.21
2026-01-09T09:24:20.972Z,Hand_R_26,0.346,-0.092,0.243,0.796,-0.23,0.455,-0.308,0.8552,1365.21
2026-01-09T09:24:20.988Z,Hand_R_26,0.346,-0.092,0.243,0.796,-0.23,0.455,-0.308,0.0000,1033.14
2026-01-09T09:24:21.050Z,Hand_R_26,0.354,-0.093,0.232,0.791,-0.229,0.464,-0.308,0.2218,285.50
2026-01-09T09:24:21.050Z,Hand_R_26,0.361,-0.094,0.224,0.786,-0.228,0.473,-0.307,10.7111,17852.08
2026-01-09T09:24:21.051Z,Hand_R_26,0.37,-0.096,0.212,0.78,-0.222,0.485,-0.31,10.7111,17852.08
2026-01-09T09:24:21.051Z,Hand_R_26,0.377,-0.097,0.202,0.774,-0.218,0.495,-0.311,12.2717,17353.02
2026-01-09T09:24:21.052Z,Hand_R_26,0.383,-0.099,0.193,0.769,-0.218,0.504,-0.31,12.2717,17353.02
2026-01-09T09:24:21.052Z,Hand_R_26,0.391,-0.1,0.182,0.762,-0.215,0.516,-0.311,13.6392,16762.21
2026-01-09T09:24:21.066Z,Hand_R_26,0.397,-0.102,0.173,0.756,-0.212,0.526,-0.312,0.8459,1241.03
2026-01-09T09:24:21.081Z,Hand_R_26,0.397,-0.102,0.173,0.756,-0.212,0.526,-0.312,0.0000,988.96
2026-01-09T09:24:21.081Z,Hand_R_26,0.403,-0.103,0.165,0.751,-0.213,0.533,-0.311,0.0000,988.96
2026-01-09T09:24:21.160Z,Hand_R_26,0.409,-0.105,0.156,0.744,-0.214,0.545,-0.309,0.1399,196.59
2026-01-09T09:24:21.161Z,Hand_R_26,0.414,-0.106,0.148,0.738,-0.214,0.554,-0.308,9.4785,14518.91
2026-01-09T09:24:21.161Z,Hand_R_26,0.419,-0.108,0.141,0.733,-0.216,0.561,-0.305,9.4785,14518.91
2026-01-09T09:24:21.162Z,Hand_R_26,0.423,-0.109,0.133,0.729,-0.213,0.567,-0.306,9.4785,14518.91
2026-01-09T09:24:21.162Z,Hand_R_26,0.423,-0.109,0.133,0.729,-0.213,0.567,-0.306,0.0000,14571.38
2026-01-09T09:24:21.162Z,Hand_R_26,0.427,-0.111,0.127,0.726,-0.209,0.572,-0.308,0.0000,14571.38
2026-01-09T09:24:21.163Z,Hand_R_26,0.431,-0.112,0.122,0.723,-0.207,0.577,-0.309,0.0000,14571.38
2026-01-09T09:24:21.176Z,Hand_R_26,0.434,-0.113,0.115,0.718,-0.202,0.583,-0.313,0.5466,890.97
2026-01-09T09:24:21.192Z,Hand_R_26,0.437,-0.115,0.11,0.713,-0.198,0.589,-0.315,0.3840,788.06
2026-01-09T09:24:21.192Z,Hand_R_26,0.44,-0.116,0.106,0.709,-0.197,0.595,-0.315,0.3840,788.06
2026-01-09T09:24:21.253Z,Hand_R_26,0.44,-0.116,0.106,0.709,-0.197,0.595,-0.315,0.0000,192.87
2026-01-09T09:24:21.254Z,Hand_R_26,0.444,-0.119,0.097,0.699,-0.193,0.607,-0.319,0.0000,192.87
2026-01-09T09:24:21.254Z,Hand_R_26,0.444,-0.119,0.097,0.699,-0.193,0.607,-0.319,0.0000,10217.72
2026-01-09T09:24:21.255Z,Hand_R_26,0.446,-0.12,0.094,0.695,-0.192,0.611,-0.319,0.0000,10217.72
2026-01-09T09:24:21.255Z,Hand_R_26,0.448,-0.121,0.091,0.693,-0.19,0.614,-0.319,3.7428,11433.02
2026-01-09T09:24:21.270Z,Hand_R_26,0.449,-0.122,0.088,0.691,-0.188,0.617,-0.32,0.2313,758.36
2026-01-09T09:24:21.270Z,Hand_R_26,0.45,-0.123,0.086,0.69,-0.188,0.62,-0.32,4.7345,16947.71
2026-01-09T09:24:21.285Z,Hand_R_26,0.451,-0.123,0.084,0.691,-0.186,0.619,-0.32,0.1522,500.90
2026-01-09T09:24:21.300Z,Hand_R_26,0.451,-0.123,0.084,0.691,-0.186,0.619,-0.32,0.0000,527.77
2026-01-09T09:24:21.362Z,Hand_R_26,0.452,-0.124,0.083,0.691,-0.184,0.62,-0.32,0.0282,121.16
2026-01-09T09:24:21.362Z,Hand_R_26,0.452,-0.124,0.082,0.691,-0.183,0.62,-0.32,1.0020,7347.87
2026-01-09T09:24:21.362Z,Hand_R_26,0.453,-0.125,0.081,0.691,-0.183,0.621,-0.319,1.0020,7347.87
2026-01-09T09:24:21.363Z,Hand_R_26,0.453,-0.125,0.081,0.691,-0.183,0.622,-0.318,1.0020,7347.87
2026-01-09T09:24:21.363Z,Hand_R_26,0.453,-0.125,0.081,0.691,-0.184,0.623,-0.316,0.0000,4732.61
2026-01-09T09:24:21.364Z,Hand_R_26,0.453,-0.125,0.081,0.691,-0.184,0.623,-0.316,0.0000,4732.61
2026-01-09T09:24:21.392Z,Hand_R_26,0.453,-0.125,0.081,0.691,-0.184,0.624,-0.315,0.0000,109.33
2026-01-09T09:24:21.392Z,Hand_R_26,0.452,-0.125,0.083,0.692,-0.185,0.623,-0.314,2.2341,1817.50
2026-01-09T09:24:21.393Z,Hand_R_26,0.452,-0.125,0.084,0.693,-0.186,0.622,-0.313,2.2341,1817.50
2026-01-09T09:24:21.456Z,Hand_R_26,0.45,-0.124,0.087,0.697,-0.187,0.617,-0.312,0.0596,71.44
2026-01-09T09:24:21.456Z,Hand_R_26,0.449,-0.124,0.09,0.701,-0.189,0.613,-0.311,0.0596,71.44
2026-01-09T09:24:21.457Z,Hand_R_26,0.447,-0.123,0.092,0.703,-0.189,0.61,-0.31,2.3164,4217.92
