Timestamp,Source,PX,PY,PZ,QX,QY,QZ,QW,V_Linear,V_Angular
2026-01-09T09:26:23.621Z,Hand_R_26,0.163,-0.328,0.37,0.7,0.556,-0.193,-0.403,2.7436,9332.36
2026-01-09T09:26:23.621Z,Hand_R_26,0.163,-0.328,0.37,0.703,0.554,-0.195,-0.401,0.0000,7890.46
2026-01-09T09:26:23.621Z,Hand_R_26,0.162,-0.327,0.37,0.706,0.552,-0.199,-0.397,2.7160,0.00
2026-01-09T09:26:23.623Z,Hand_R_26,0.161,-0.327,0.37,0.707,0.551,-0.203,-0.393,2.7160,0.00
2026-01-09T09:26:23.635Z,Hand_R_26,0.161,-0.327,0.37,0.707,0.551,-0.203,-0.393,0.0000,365.82
2026-01-09T09:26:23.650Z,Hand_R_26,0.16,-0.327,0.37,0.708,0.551,-0.206,-0.389,0.0666,365.61
2026-01-09T09:26:23.666Z,Hand_R_26,0.159,-0.326,0.371,0.705,0.556,-0.212,-0.385,0.1136,347.21
2026-01-09T09:26:23.667Z,Hand_R_26,0.159,-0.326,0.371,0.703,0.559,-0.217,-0.381,0.0000,3371.89
2026-01-09T09:26:23.728Z,Hand_R_26,0.158,-0.326,0.371,0.702,0.561,-0.22,-0.379,0.0163,72.81
2026-01-09T09:26:23.729Z,Hand_R_26,0.157,-0.326,0.371,0.701,0.562,-0.223,-0.376,0.0163,72.81
2026-01-09T09:26:23.729Z,Hand_R_26,0.156,-0.326,0.371,0.702,0.563,-0.225,-0.373,0.9998,5298.14
2026-01-09T09:26:23.729Z,Hand_R_26,0.156,-0.326,0.371,0.703,0.562,-0.227,-0.371,0.9998,5298.14
2026-01-09T09:26:23.730Z,Hand_R_26,0.156,-0.326,0.371,0.703,0.562,-0.227,-0.371,0.0000,4517.91
2026-01-09T09:26:23.744Z,Hand_R_26,0.155,-0.325,0.371,0.704,0.562,-0.23,-0.366,0.0988,399.95
2026-01-09T09:26:23.745Z,Hand_R_26,0.154,-0.325,0.371,0.704,0.563,-0.233,-0.363,1.6858,10687.55
2026-01-09T09:26:23.759Z,Hand_R_26,0.153,-0.325,0.371,0.704,0.564,-0.235,-0.36,0.0676,412.70
2026-01-09T09:26:23.775Z,Hand_R_26,0.153,-0.325,0.371,0.703,0.566,-0.238,-0.358,0.0000,350.60
2026-01-09T09:26:23.838Z,Hand_R_26,0.152,-0.325,0.371,0.702,0.568,-0.24,-0.356,0.0157,53.22
2026-01-09T09:26:23.839Z,Hand_R_26,0.152,-0.325,0.371,0.702,0.568,-0.24,-0.356,0.0157,53.22
2026-01-09T09:26:23.839Z,Hand_R_26,0.152,-0.325,0.371,0.701,0.569,-0.241,-0.355,0.0000,3520.96
2026-01-09T09:26:23.841Z,Hand_R_26,0.152,-0.325,0.371,0.7,0.571,-0.243,-0.354,0.0000,3520.96
2026-01-09T09:26:23.841Z,Hand_R_26,0.151,-0.325,0.371,0.698,0.572,-0.245,-0.352,0.9404,3870.76
2026-01-09T09:26:23.842Z,Hand_R_26,0.151,-0.326,0.371,0.698,0.574,-0.246,-0.351,1.0785,4442.52
2026-01-09T09:26:23.842Z,Hand_R_26,0.151,-0.326,0.37,0.689,0.584,-0.251,-0.348,0.9419,0.00
2026-01-09T09:26:23.869Z,Hand_R_26,0.15,-0.326,0.37,0.682,0.592,-0.256,-0.345,0.0376,46.41
2026-01-09T09:26:23.869Z,Hand_R_26,0.15,-0.326,0.37,0.678,0.597,-0.258,-0.343,0.0376,46.41
2026-01-09T09:26:23.932Z,Hand_R_26,0.15,-0.326,0.37,0.678,0.597,-0.258,-0.343,0.0000,0.00
2026-01-09T09:26:23.932Z,Hand_R_26,0.15,-0.326,0.37,0.667,0.608,-0.262,-0.34,0.0000,0.00
2026-01-09T09:26:23.932Z,Hand_R_26,0.149,-0.326,0.369,0.66,0.615,-0.265,-0.338,0.0000,0.00
2026-01-09T09:26:23.932Z,Hand_R_26,0.149,-0.326,0.369,0.657,0.619,-0.266,-0.338,0.0000,4126.27
2026-01-09T09:26:23.933Z,Hand_R_26,0.149,-0.326,0.369,0.658,0.618,-0.266,-0.338,0.0000,4126.27
2026-01-09T09:26:23.947Z,Hand_R_26,0.149,-0.326,0.369,0.655,0.621,-0.267,-0.336,0.0000,278.43
2026-01-09T09:26:23.947Z,Hand_R_26,0.149,-0.326,0.369,0.655,0.621,-0.267,-0.336,0.0000,278.43
2026-01-09T09:26:23.963Z,Hand_R_26,0.149,-0.326,0.369,0.655,0.622,-0.268,-0.335,0.0000,271.81
2026-01-09T09:26:23.977Z,Hand_R_26,0.148,-0.326,0.369,0.657,0.621,-0.267,-0.334,0.0649,0.00
2026-01-09T09:26:24.038Z,Hand_R_26,0.148,-0.326,0.369,0.659,0.618,-0.266,-0.336,0.0000,9.53
2026-01-09T09:26:24.039Z,Hand_R_26,0.148,-0.326,0.369,0.661,0.616,-0.264,-0.337,0.0000,9.53
2026-01-09T09:26:24.039Z,Hand_R_26,0.148,-0.326,0.369,0.663,0.614,-0.263,-0.338,0.0000,2257.28
2026-01-09T09:26:24.040Z,Hand_R_26,0.148,-0.326,0.369,0.666,0.611,-0.26,-0.339,0.0000,2257.28
2026-01-09T09:26:24.041Z,Hand_R_26,0.148,-0.326,0.369,0.666,0.611,-0.26,-0.339,0.0000,2257.28
2026-01-09T09:26:24.041Z,Hand_R_26,0.148,-0.326,0.369,0.666,0.611,-0.259,-0.34,0.0000,3328.74
2026-01-09T09:26:24.054Z,Hand_R_26,0.148,-0.326,0.369,0.666,0.611,-0.258,-0.341,0.0000,234.45
2026-01-09T09:26:24.070Z,Hand_R_26,0.147,-0.326,0.369,0.659,0.619,-0.262,-0.337,0.0651,206.76
2026-01-09T09:26:24.070Z,Hand_R_26,0.147,-0.326,0.369,0.655,0.624,-0.264,-0.335,0.0000,946.68
2026-01-09T09:26:24.086Z,Hand_R_26,0.147,-0.326,0.368,0.651,0.628,-0.266,-0.333,0.0647,0.00
2026-01-09T09:26:24.134Z,Hand_R_26,0.147,-0.327,0.368,0.645,0.634,-0.27,-0.329,0.0207,80.59
2026-01-09T09:26:24.134Z,Hand_R_26,0.146,-0.327,0.368,0.642,0.638,-0.272,-0.327,0.0207,80.59
2026-01-09T09:26:24.134Z,Hand_R_26,0.146,-0.327,0.368,0.642,0.638,-0.272,-0.327,0.0207,80.59
2026-01-09T09:26:24.135Z,Hand_R_26,0.146,-0.327,0.368,0.64,0.639,-0.273,-0.326,0.0000,3891.26
2026-01-09T09:26:24.135Z,Hand_R_26,0.146,-0.327,0.367,0.637,0.643,-0.275,-0.325,0.0000,3891.26
2026-01-09T09:26:24.150Z,Hand_R_26,0.146,-0.328,0.367,0.633,0.647,-0.276,-0.324,0.0699,0.00
